Sheet,Wire,From,To,Signal,Type,Status,Source,Notes,Rendered,Tagged
E-003,W300,SUPPLY (source — see E-002),CB1.1,L1 230V 1ph supply,power_line,field_verify,,,dashed,yes
E-003,W301,SUPPLY (source — see E-002),CB1.3,L2 230V 1ph supply,power_line,field_verify,,,dashed,yes
E-003,W303,CB1.2,Q1.13,L1 protected -> MLC,power_line,field_verify,,,dashed,yes
E-003,W304,CB1.4,Q1.43,L2 protected -> MLC,power_line,field_verify,,,dashed,yes
E-003,W305,Q1.14,VFD1.R/L1,L1 switched -> drive,power_line,field_verify,,,dashed,yes
E-003,W306,Q1.44,VFD1.S/L2,L2 switched -> drive,power_line,field_verify,,,dashed,yes
E-003,W310,VFD1.U/T1,M1.T1,motor phase U,motor_lead,field_verify,,,dashed,yes
E-003,W311,VFD1.V/T2,M1.T2,motor phase V,motor_lead,field_verify,,,dashed,yes
E-003,W312,VFD1.W/T3,M1.T3,motor phase W,motor_lead,field_verify,,,dashed,yes
E-003,W315,VFD1.GND,PE bus,drive PE (≤0.1Ω),ground,field_verify,,,dashed,yes
E-003,W316,M1.PE,PE bus,motor frame PE,ground,field_verify,,,dashed,yes
E-003,W317,PE bus,SUPPLY (source — see E-002),PE to source,ground,field_verify,,,dashed,yes
E-004,W400,230 V 1φ (E-002),PS1.L,AC line in,power_line,field_verify,,,dashed,yes
E-004,W401,230 V 1φ (E-002),PS1.N,AC neutral in,power_line,field_verify,,,dashed,yes
E-004,W402,PS1.+V,DB1.+24V-bus,+24 VDC distribution feed,control_24vdc,field_verify,,,dashed,yes
E-004,W403,PS1.-V,DB1.0V-bus,0V distribution return,control_0v,field_verify,,,dashed,yes
E-004,W404,DB1.+24V-bus,control loads (E-005/E-006),+24V to E-005/E-006 loads,control_24vdc,field_verify,,,dashed,yes
E-004,W405,DB1.0V-bus,control loads (E-005/E-006),0V to E-005/E-006 loads,control_0v,field_verify,,,dashed,yes
E-005,W0V,PLC1.COM0,PS1.0V,0V / input common,control_0v,field_verify,,,dashed,yes
E-005,W24,PS1.+24V,+24V rail (this sheet),+24 VDC,control_24vdc,field_verify,,,dashed,yes
E-005,W500,SS1.FWD,PLC1.I-00,dir_fwd,input_24vdc,field_verify,,,dashed,yes
E-005,W501,SS1.REV,PLC1.I-01,dir_rev,input_24vdc,field_verify,,,dashed,yes
E-005,W502,S0.11-12,PLC1.I-02,e_stop_nc (healthy=1),input_24vdc,field_verify,,,dashed,yes
E-005,W503,S0.23-24,PLC1.I-03,e_stop_no (healthy=0),input_24vdc,field_verify,,,dashed,yes
E-005,W504,S2.3-4,PLC1.I-04,run_pb,input_24vdc,field_verify,,,dashed,yes
E-005,W505,B1.BK,PLC1.I-05,photo_eye,input_24vdc,field_verify,,,dashed,yes
E-006,W600,PS1.+24V,PLC1.+CM0,output bank 0 feed,power_24vdc,field_verify,,,dashed,yes
E-006,W601,PLC1.O-00,PL1.X1,LightGreen (run light),control_output,field_verify,,,dashed,yes
E-006,W602,PLC1.O-01,PL2.X1,LightRed (fault/e-stop light),control_output,field_verify,,,dashed,yes
E-006,W603,PLC1.O-02,Q1.A1,ContactorQ1 coil (safety power),control_output,field_verify,,,dashed,yes
E-006,W604,PLC1.O-03,S2.X1,PBRunLED (run button lamp),control_output,field_verify,,,dashed,yes
E-006,W605,PL1.X2,output return rail (E-006),run light return,control_return,field_verify,,,dashed,yes
E-006,W606,PL2.X2,output return rail (E-006),fault light return,control_return,field_verify,,,dashed,yes
E-006,W607,Q1.A2,output return rail (E-006),contactor coil return,control_return,field_verify,,,dashed,yes
E-006,W608,S2.X2,output return rail (E-006),PB lamp return,control_return,field_verify,,,dashed,yes
E-006,W609,PLC1.-CM0,PS1.0V,output bank 0 return,power_0v,field_verify,,,dashed,yes
E-007,485+,PLC1.D+ (A),VFD1.RJ45 pin 5 / SG+,RS-485 inverting (D+ = SG+),Belden 3105A pair,verified,CommsToVFD 2.2 + Beg,"Polarity: if silent/garbled, s",solid,yes
E-007,485-,PLC1.D- (B),VFD1.RJ45 pin 4 / SG-,RS-485 non-inverting (D- = SG-),Belden 3105A pair,verified,CommsToVFD 2.2 + Beg,,solid,yes
E-007,SGND,PLC1.SG,VFD1.RJ45 pin 3 / SGND,signal ground / common reference,3rd conductor,verified,Beginner_Verify p48,"Dedicated wire, NOT the shield",solid,yes
E-007,SH,PLC1.shield / chassis,VFD1.(floated),cable shield,tinned drain,field_verify,shield-one-end rule,Land drain at PLC end ONLY; ta,dashed,yes
